Subject,Session,Folder,File
sub-ME24063,ses-202310311,func,sub-ME24063_ses-202310311_task-rest_dir-AP_run-2_bold
sub-ME24063,ses-202310311,func,sub-ME24063_ses-202310311_task-rest_dir-PA_run-1_bold
sub-ME24063,ses-202310311,func,sub-ME24063_ses-202310311_task-rest_dir-PA_run-2_bold
sub-MA21996,ses-202311201,anat,sub-MA21996_ses-202311201_run-1_T1w
sub-MA21996,ses-202311201,anat,sub-MA21996_ses-202311201_run-1_T2w
sub-MA21996,ses-202311201,func,sub-MA21996_ses-202311201_task-rest_dir-AP_run-1_bold
sub-MA21996,ses-202311201,func,sub-MA21996_ses-202311201_task-rest_dir-AP_run-2_bold
sub-MA21996,ses-202311201,func,sub-MA21996_ses-202311201_task-rest_dir-PA_run-1_bold
sub-MA21996,ses-202311201,func,sub-MA21996_ses-202311201_task-rest_dir-PA_run-2_bold
sub-MA21996,ses-202401261,anat,sub-MA21996_ses-202401261_run-1_T1w
sub-MA21996,ses-202401261,anat,sub-MA21996_ses-202401261_run-1_T2w
sub-MA21996,ses-202401261,func,sub-MA21996_ses-202401261_task-rest_dir-AP_run-1_bold
sub-MA21996,ses-202401261,func,sub-MA21996_ses-202401261_task-rest_dir-AP_run-2_bold
sub-MA21996,ses-202401261,func,sub-MA21996_ses-202401261_task-rest_dir-PA_run-1_bold
sub-MA21996,ses-202401261,func,sub-MA21996_ses-202401261_task-rest_dir-PA_run-2_bold
sub-CP00102,ses-202311161,anat,sub-CP00102_ses-202311161_run-1_T1w
sub-CP00102,ses-202311161,anat,sub-CP00102_ses-202311161_run-1_T2w
sub-CP00102,ses-202311161,func,sub-CP00102_ses-202311161_task-rest_dir-AP_run-1_bold
sub-CP00102,ses-202311161,func,sub-CP00102_ses-202311161_task-rest_dir-AP_run-2_bold
sub-CP00102,ses-202311161,func,sub-CP00102_ses-202311161_task-rest_dir-PA_run-1_bold
sub-CP00102,ses-202311161,func,sub-CP00102_ses-202311161_task-rest_dir-PA_run-2_bold
sub-ME39933,ses-202311031,anat,sub-ME39933_ses-202311031_run-1_T1w
sub-ME39933,ses-202311031,anat,sub-ME39933_ses-202311031_run-1_T2w
sub-ME39933,ses-202311031,func,sub-ME39933_ses-202311031_task-rest_dir-AP_run-1_bold
sub-ME39933,ses-202311031,func,sub-ME39933_ses-202311031_task-rest_dir-AP_run-2_bold
sub-ME39933,ses-202311031,func,sub-ME39933_ses-202311031_task-rest_dir-PA_run-1_bold
sub-ME39933,ses-202311031,func,sub-ME39933_ses-202311031_task-rest_dir-PA_run-2_bold
sub-ME39933,ses-202401051,anat,sub-ME39933_ses-202401051_run-1_T1w
sub-ME39933,ses-202401051,anat,sub-ME39933_ses-202401051_run-1_T2w
sub-ME39933,ses-202401051,func,sub-ME39933_ses-202401051_task-rest_dir-AP_run-1_bold
sub-ME39933,ses-202401051,func,sub-ME39933_ses-202401051_task-rest_dir-AP_run-2_bold
sub-ME39933,ses-202401051,func,sub-ME39933_ses-202401051_task-rest_dir-PA_run-1_bold
sub-ME39933,ses-202401051,func,sub-ME39933_ses-202401051_task-rest_dir-PA_run-2_bold
sub-ME33612,ses-202311141,anat,sub-ME33612_ses-202311141_run-1_T1w
sub-ME33612,ses-202311141,anat,sub-ME33612_ses-202311141_run-1_T2w
sub-ME33612,ses-202311141,func,sub-ME33612_ses-202311141_task-rest_dir-AP_run-1_bold
sub-ME33612,ses-202311141,func,sub-ME33612_ses-202311141_task-rest_dir-AP_run-2_bold
sub-ME33612,ses-202311141,func,sub-ME33612_ses-202311141_task-rest_dir-PA_run-1_bold
sub-ME33612,ses-202311141,func,sub-ME33612_ses-202311141_task-rest_dir-PA_run-2_bold
sub-ME33612,ses-202402021,anat,sub-ME33612_ses-202402021_run-1_T1w
sub-ME33612,ses-202402021,anat,sub-ME33612_ses-202402021_run-1_T2w
sub-ME33612,ses-202402021,func,sub-ME33612_ses-202402021_task-rest_dir-AP_run-1_bold
sub-ME33612,ses-202402021,func,sub-ME33612_ses-202402021_task-rest_dir-AP_run-2_bold
sub-ME33612,ses-202402021,func,sub-ME33612_ses-202402021_task-rest_dir-PA_run-1_bold
sub-ME33612,ses-202402021,func,sub-ME33612_ses-202402021_task-rest_dir-PA_run-2_bold
sub-ME76444,ses-202311092,anat,sub-ME76444_ses-202311092_run-1_T1w
sub-ME76444,ses-202311092,anat,sub-ME76444_ses-202311092_run-1_T2w
sub-ME76444,ses-202311092,func,sub-ME76444_ses-202311092_task-rest_dir-AP_run-1_bold
sub-ME76444,ses-202311092,func,sub-ME76444_ses-202311092_task-rest_dir-AP_run-2_bold
sub-ME76444,ses-202311092,func,sub-ME76444_ses-202311092_task-rest_dir-PA_run-1_bold
sub-ME76444,ses-202311092,func,sub-ME76444_ses-202311092_task-rest_dir-PA_run-2_bold
sub-BM39055,ses-202311081,anat,sub-BM39055_ses-202311081_rec-norm_run-1_T1w
sub-BM39055,ses-202311081,anat,sub-BM39055_ses-202311081_rec-norm_run-1_T2w
sub-BM39055,ses-202311081,func,sub-BM39055_ses-202311081_task-rest_dir-AP_run-1_bold
sub-BM39055,ses-202311081,func,sub-BM39055_ses-202311081_task-rest_dir-AP_run-2_bold
sub-BM39055,ses-202311081,func,sub-BM39055_ses-202311081_task-rest_dir-PA_run-1_bold
sub-BM39055,ses-202311081,func,sub-BM39055_ses-202311081_task-rest_dir-PA_run-2_bold
sub-MU09536,ses-202311131,anat,sub-MU09536_ses-202311131_rec-norm_run-1_T1w
sub-MU09536,ses-202311131,anat,sub-MU09536_ses-202311131_rec-norm_run-1_T2w
sub-MU09536,ses-202311131,func,sub-MU09536_ses-202311131_task-rest_dir-AP_run-1_bold
sub-MU09536,ses-202311131,func,sub-MU09536_ses-202311131_task-rest_dir-AP_run-2_bold
sub-MU09536,ses-202311131,func,sub-MU09536_ses-202311131_task-rest_dir-PA_run-1_bold
sub-MU09536,ses-202311131,func,sub-MU09536_ses-202311131_task-rest_dir-PA_run-2_bold
sub-MU09536,ses-202401151,anat,sub-MU09536_ses-202401151_rec-norm_run-1_T1w
sub-MU09536,ses-202401151,anat,sub-MU09536_ses-202401151_rec-norm_run-1_T2w
sub-MU09536,ses-202401151,func,sub-MU09536_ses-202401151_task-rest_dir-AP_run-1_bold
sub-MU09536,ses-202401151,func,sub-MU09536_ses-202401151_task-rest_dir-AP_run-2_bold
sub-MU09536,ses-202401151,func,sub-MU09536_ses-202401151_task-rest_dir-PA_run-1_bold
sub-MU09536,ses-202401151,func,sub-MU09536_ses-202401151_task-rest_dir-PA_run-2_bold
sub-MU07550,ses-202310301,anat,sub-MU07550_ses-202310301_rec-norm_run-1_T1w
sub-MU07550,ses-202310301,anat,sub-MU07550_ses-202310301_rec-norm_run-1_T2w
sub-MU07550,ses-202310301,func,sub-MU07550_ses-202310301_task-rest_dir-AP_run-1_bold
sub-MU07550,ses-202310301,func,sub-MU07550_ses-202310301_task-rest_dir-AP_run-2_bold
sub-MU07550,ses-202310301,func,sub-MU07550_ses-202310301_task-rest_dir-PA_run-1_bold
sub-MU07550,ses-202310301,func,sub-MU07550_ses-202310301_task-rest_dir-PA_run-2_bold
sub-MU07550,ses-202401121,anat,sub-MU07550_ses-202401121_rec-norm_run-1_T1w
sub-MU07550,ses-202401121,anat,sub-MU07550_ses-202401121_rec-norm_run-1_T2w
sub-MU07550,ses-202401121,func,sub-MU07550_ses-202401121_task-rest_dir-AP_run-1_bold
sub-MU07550,ses-202401121,func,sub-MU07550_ses-202401121_task-rest_dir-AP_run-2_bold
sub-MU07550,ses-202401121,func,sub-MU07550_ses-202401121_task-rest_dir-PA_run-1_bold
sub-MU07550,ses-202401121,func,sub-MU07550_ses-202401121_task-rest_dir-PA_run-2_bold
sub-LS26846,ses-202306121,anat,sub-LS26846_ses-202306121_run-1_T1w
sub-LS26846,ses-202306121,anat,sub-LS26846_ses-202306121_run-1_T2w
sub-LS26846,ses-202306121,func,sub-LS26846_ses-202306121_task-rest_dir-AP_run-1_bold
sub-LS26846,ses-202311082,anat,sub-LS26846_ses-202311082_run-1_T1w
sub-LS26846,ses-202311082,anat,sub-LS26846_ses-202311082_run-1_T2w
sub-LS26846,ses-202311082,func,sub-LS26846_ses-202311082_task-rest_dir-AP_run-1_bold
sub-LS26846,ses-202311082,func,sub-LS26846_ses-202311082_task-rest_dir-PA_run-1_bold
sub-LS26846,ses-202311081,anat,sub-LS26846_ses-202311081_run-1_T1w
sub-LS26846,ses-202311081,anat,sub-LS26846_ses-202311081_run-1_T2w
sub-LS26846,ses-202311081,func,sub-LS26846_ses-202311081_task-rest_dir-AP_run-1_bold
sub-LS26846,ses-202311081,func,sub-LS26846_ses-202311081_task-rest_dir-PA_run-1_bold
sub-MU08582,ses-202310231,anat,sub-MU08582_ses-202310231_rec-norm_run-1_T1w
sub-MU08582,ses-202310231,anat,sub-MU08582_ses-202310231_rec-norm_run-1_T2w
sub-MU08582,ses-202310231,func,sub-MU08582_ses-202310231_task-rest_dir-AP_run-1_bold
sub-MU08582,ses-202310231,func,sub-MU08582_ses-202310231_task-rest_dir-AP_run-2_bold
sub-MU08582,ses-202310231,func,sub-MU08582_ses-202310231_task-rest_dir-PA_run-1_bold
sub-MU08582,ses-202310231,func,sub-MU08582_ses-202310231_task-rest_dir-PA_run-2_bold
sub-BI13174,ses-202311031,anat,sub-BI13174_ses-202311031_rec-norm_run-1_T1w
sub-BI13174,ses-202311031,anat,sub-BI13174_ses-202311031_rec-norm_run-1_T2w
sub-BI13174,ses-202311031,func,sub-BI13174_ses-202311031_task-rest_dir-AP_run-1_bold
sub-BI13174,ses-202311031,func,sub-BI13174_ses-202311031_task-rest_dir-AP_run-2_bold
sub-BI13174,ses-202311031,func,sub-BI13174_ses-202311031_task-rest_dir-PA_run-1_bold
sub-BI13174,ses-202311031,func,sub-BI13174_ses-202311031_task-rest_dir-PA_run-2_bold
sub-CM14305,ses-202311021,anat,sub-CM14305_ses-202311021_rec-norm_run-1_T1w
sub-CM14305,ses-202311021,anat,sub-CM14305_ses-202311021_rec-norm_run-1_T2w
sub-CM14305,ses-202311021,func,sub-CM14305_ses-202311021_task-rest_dir-AP_run-1_bold
sub-CM14305,ses-202311021,func,sub-CM14305_ses-202311021_task-rest_dir-AP_run-2_bold
sub-CM14305,ses-202311021,func,sub-CM14305_ses-202311021_task-rest_dir-PA_run-1_bold
sub-CM14305,ses-202311021,func,sub-CM14305_ses-202311021_task-rest_dir-PA_run-2_bold
sub-CM14305,ses-202402291,anat,sub-CM14305_ses-202402291_rec-norm_run-1_T1w
sub-CM14305,ses-202402291,anat,sub-CM14305_ses-202402291_rec-norm_run-2_T2w
sub-CM14305,ses-202402291,func,sub-CM14305_ses-202402291_task-rest_dir-AP_run-1_bold
sub-CM14305,ses-202402291,func,sub-CM14305_ses-202402291_task-rest_dir-AP_run-2_bold
sub-CM14305,ses-202402291,func,sub-CM14305_ses-202402291_task-rest_dir-PA_run-1_bold
sub-CM14305,ses-202402291,func,sub-CM14305_ses-202402291_task-rest_dir-PA_run-2_bold
sub-CA17436,ses-202311141,anat,sub-CA17436_ses-202311141_run-1_T1w
sub-CA17436,ses-202311141,anat,sub-CA17436_ses-202311141_run-1_T2w
sub-CA17436,ses-202311141,func,sub-CA17436_ses-202311141_task-rest_dir-AP_run-1_bold
sub-CA17436,ses-202311141,func,sub-CA17436_ses-202311141_task-rest_dir-AP_run-2_bold
sub-CA17436,ses-202311141,func,sub-CA17436_ses-202311141_task-rest_dir-PA_run-1_bold
sub-CA17436,ses-202311141,func,sub-CA17436_ses-202311141_task-rest_dir-PA_run-2_bold
sub-CA17436,ses-202401151,anat,sub-CA17436_ses-202401151_run-1_T1w
sub-CA17436,ses-202401151,anat,sub-CA17436_ses-202401151_run-1_T2w
sub-CA17436,ses-202401151,func,sub-CA17436_ses-202401151_task-rest_dir-AP_run-1_bold
sub-CA17436,ses-202401151,func,sub-CA17436_ses-202401151_task-rest_dir-AP_run-2_bold
sub-CA17436,ses-202401151,func,sub-CA17436_ses-202401151_task-rest_dir-PA_run-1_bold
sub-CA17436,ses-202401151,func,sub-CA17436_ses-202401151_task-rest_dir-PA_run-2_bold
sub-ME95941,ses-202311101,anat,sub-ME95941_ses-202311101_run-1_T1w
sub-ME95941,ses-202311101,anat,sub-ME95941_ses-202311101_run-1_T2w
sub-ME95941,ses-202311101,func,sub-ME95941_ses-202311101_task-rest_dir-AP_run-1_bold
sub-ME95941,ses-202311101,func,sub-ME95941_ses-202311101_task-rest_dir-AP_run-2_bold
sub-ME95941,ses-202311101,func,sub-ME95941_ses-202311101_task-rest_dir-PA_run-1_bold
sub-ME95941,ses-202311101,func,sub-ME95941_ses-202311101_task-rest_dir-PA_run-2_bold
sub-NL18544,ses-202311091,anat,sub-NL18544_ses-202311091_rec-norm_run-1_T1w
sub-NL18544,ses-202311091,anat,sub-NL18544_ses-202311091_rec-norm_run-1_T2w
sub-NL18544,ses-202311091,func,sub-NL18544_ses-202311091_task-rest_dir-AP_run-1_bold
sub-NL18544,ses-202311091,func,sub-NL18544_ses-202311091_task-rest_dir-AP_run-2_bold
sub-NL18544,ses-202311091,func,sub-NL18544_ses-202311091_task-rest_dir-PA_run-1_bold
sub-NL18544,ses-202311091,func,sub-NL18544_ses-202311091_task-rest_dir-PA_run-2_bold
sub-NL18544,ses-202401091,anat,sub-NL18544_ses-202401091_rec-norm_run-1_T1w
sub-NL18544,ses-202401091,anat,sub-NL18544_ses-202401091_rec-norm_run-1_T2w
sub-NL18544,ses-202401091,func,sub-NL18544_ses-202401091_task-rest_dir-AP_run-1_bold
sub-NL18544,ses-202401091,func,sub-NL18544_ses-202401091_task-rest_dir-AP_run-2_bold
sub-NL18544,ses-202401091,func,sub-NL18544_ses-202401091_task-rest_dir-PA_run-1_bold
sub-NL18544,ses-202401091,func,sub-NL18544_ses-202401091_task-rest_dir-PA_run-2_bold
sub-WU20875,ses-202310311,anat,sub-WU20875_ses-202310311_rec-norm_run-1_T1w
sub-WU20875,ses-202310311,anat,sub-WU20875_ses-202310311_rec-norm_run-1_T2w
sub-WU20875,ses-202310311,func,sub-WU20875_ses-202310311_task-rest_dir-AP_run-1_bold
sub-WU20875,ses-202310311,func,sub-WU20875_ses-202310311_task-rest_dir-AP_run-2_bold
sub-WU20875,ses-202310311,func,sub-WU20875_ses-202310311_task-rest_dir-PA_run-1_bold
sub-WU20875,ses-202310311,func,sub-WU20875_ses-202310311_task-rest_dir-PA_run-3_bold
sub-WU20875,ses-202403191,anat,sub-WU20875_ses-202403191_run-1_T1w
sub-WU20875,ses-202403191,anat,sub-WU20875_ses-202403191_run-1_T2w
sub-WU20875,ses-202403191,func,sub-WU20875_ses-202403191_task-rest_dir-AP_run-1_bold
sub-WU20875,ses-202403191,func,sub-WU20875_ses-202403191_task-rest_dir-AP_run-2_bold
sub-WU20875,ses-202403191,func,sub-WU20875_ses-202403191_task-rest_dir-PA_run-1_bold
sub-WU20875,ses-202403191,func,sub-WU20875_ses-202403191_task-rest_dir-PA_run-2_bold
sub-TE26896,ses-202311081,anat,sub-TE26896_ses-202311081_rec-norm_run-1_T1w
sub-TE26896,ses-202311081,anat,sub-TE26896_ses-202311081_rec-norm_run-1_T2w
sub-TE26896,ses-202311081,func,sub-TE26896_ses-202311081_task-rest_dir-AP_run-1_bold
sub-TE26896,ses-202311081,func,sub-TE26896_ses-202311081_task-rest_dir-AP_run-2_bold
sub-TE26896,ses-202311081,func,sub-TE26896_ses-202311081_task-rest_dir-PA_run-1_bold
sub-TE26896,ses-202311081,func,sub-TE26896_ses-202311081_task-rest_dir-PA_run-2_bold
sub-TE26896,ses-202401171,anat,sub-TE26896_ses-202401171_rec-norm_run-1_T1w
sub-TE26896,ses-202401171,anat,sub-TE26896_ses-202401171_rec-norm_run-1_T2w
sub-TE26896,ses-202401171,func,sub-TE26896_ses-202401171_task-rest_dir-AP_run-1_bold
sub-TE26896,ses-202401171,func,sub-TE26896_ses-202401171_task-rest_dir-AP_run-2_bold
sub-TE26896,ses-202401171,func,sub-TE26896_ses-202401171_task-rest_dir-PA_run-1_bold
sub-TE26896,ses-202401171,func,sub-TE26896_ses-202401171_task-rest_dir-PA_run-2_bold
sub-CA16765,ses-202308281,anat,sub-CA16765_ses-202308281_run-1_T1w
sub-CA16765,ses-202308281,anat,sub-CA16765_ses-202308281_run-1_T2w
sub-CA16765,ses-202308281,func,sub-CA16765_ses-202308281_task-rest_dir-AP_run-1_bold
sub-CA16765,ses-202308281,func,sub-CA16765_ses-202308281_task-rest_dir-AP_run-2_bold
sub-CA16765,ses-202308281,func,sub-CA16765_ses-202308281_task-rest_dir-PA_run-1_bold
sub-CA16765,ses-202308281,func,sub-CA16765_ses-202308281_task-rest_dir-PA_run-2_bold
sub-GA03708,ses-202310031,anat,sub-GA03708_ses-202310031_run-1_T1w
sub-GA03708,ses-202310031,anat,sub-GA03708_ses-202310031_run-1_T2w
sub-GA03708,ses-202310031,func,sub-GA03708_ses-202310031_task-rest_dir-AP_run-1_bold
sub-GA03708,ses-202310031,func,sub-GA03708_ses-202310031_task-rest_dir-AP_run-2_bold
sub-GA03708,ses-202310031,func,sub-GA03708_ses-202310031_task-rest_dir-PA_run-1_bold
sub-GA03708,ses-202310031,func,sub-GA03708_ses-202310031_task-rest_dir-PA_run-2_bold
sub-GA03708,ses-202311291,anat,sub-GA03708_ses-202311291_run-1_T1w
sub-GA03708,ses-202311291,anat,sub-GA03708_ses-202311291_run-1_T2w
sub-GA03708,ses-202311291,func,sub-GA03708_ses-202311291_task-rest_dir-AP_run-1_bold
sub-GA03708,ses-202311291,func,sub-GA03708_ses-202311291_task-rest_dir-AP_run-2_bold
sub-GA03708,ses-202311291,func,sub-GA03708_ses-202311291_task-rest_dir-PA_run-1_bold
sub-GA03708,ses-202311291,func,sub-GA03708_ses-202311291_task-rest_dir-PA_run-2_bold
sub-LS12475,ses-202311061,anat,sub-LS12475_ses-202311061_run-1_T1w
sub-LS12475,ses-202311061,anat,sub-LS12475_ses-202311061_run-1_T2w
sub-LS12475,ses-202311061,func,sub-LS12475_ses-202311061_task-rest_dir-AP_run-1_bold
sub-LS12475,ses-202311061,func,sub-LS12475_ses-202311061_task-rest_dir-AP_run-2_bold
sub-LS12475,ses-202311061,func,sub-LS12475_ses-202311061_task-rest_dir-PA_run-1_bold
sub-LS12475,ses-202311061,func,sub-LS12475_ses-202311061_task-rest_dir-PA_run-2_bold
sub-LS12475,ses-202403251,anat,sub-LS12475_ses-202403251_run-1_T1w
sub-LS12475,ses-202403251,anat,sub-LS12475_ses-202403251_run-1_T2w
sub-LS12475,ses-202403251,func,sub-LS12475_ses-202403251_task-rest_dir-AP_run-1_bold
sub-LS12475,ses-202403251,func,sub-LS12475_ses-202403251_task-rest_dir-AP_run-2_bold
sub-LS12475,ses-202403251,func,sub-LS12475_ses-202403251_task-rest_dir-PA_run-1_bold
sub-LS12475,ses-202403251,func,sub-LS12475_ses-202403251_task-rest_dir-PA_run-2_bold
sub-LS50574,ses-202310101,anat,sub-LS50574_ses-202310101_run-1_T1w
sub-LS50574,ses-202310101,anat,sub-LS50574_ses-202310101_run-1_T2w
sub-LS50574,ses-202310101,func,sub-LS50574_ses-202310101_task-rest_dir-AP_run-1_bold
sub-LS50574,ses-202310101,func,sub-LS50574_ses-202310101_task-rest_dir-PA_run-1_bold
sub-LS50574,ses-202310101,func,sub-LS50574_ses-202310101_task-rest_dir-AP_run-2_bold
sub-LS50574,ses-202310101,func,sub-LS50574_ses-202310101_task-rest_dir-PA_run-2_bold
sub-LS50574,ses-202402271,anat,sub-LS50574_ses-202402271_run-1_T1w
sub-LS50574,ses-202402271,anat,sub-LS50574_ses-202402271_run-1_T2w
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-PA_run-2_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-PA_run-1_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-AP_run-2_bold
sub-LS50574,ses-202402271,func,sub-LS50574_ses-202402271_task-rest_dir-AP_run-1_bold
sub-GA24425,ses-202310121,anat,sub-GA24425_ses-202310121_run-1_T1w
sub-GA24425,ses-202310121,anat,sub-GA24425_ses-202310121_run-1_T2w
sub-GA24425,ses-202310121,func,sub-GA24425_ses-202310121_task-rest_dir-AP_run-1_bold
sub-GA24425,ses-202310121,func,sub-GA24425_ses-202310121_task-rest_dir-AP_run-2_bold
sub-GA24425,ses-202310121,func,sub-GA24425_ses-202310121_task-rest_dir-PA_run-1_bold
sub-GA24425,ses-202310121,func,sub-GA24425_ses-202310121_task-rest_dir-PA_run-2_bold
sub-MU10561,ses-202311131,anat,sub-MU10561_ses-202311131_rec-norm_run-1_T1w
sub-MU10561,ses-202311131,anat,sub-MU10561_ses-202311131_rec-norm_run-1_T2w
sub-MU10561,ses-202311131,func,sub-MU10561_ses-202311131_task-rest_dir-AP_run-1_bold
sub-MU10561,ses-202311131,func,sub-MU10561_ses-202311131_task-rest_dir-AP_run-2_bold
sub-MU10561,ses-202311131,func,sub-MU10561_ses-202311131_task-rest_dir-PA_run-1_bold
sub-MU10561,ses-202311131,func,sub-MU10561_ses-202311131_task-rest_dir-PA_run-2_bold
sub-KC23641,ses-202308311,anat,sub-KC23641_ses-202308311_run-1_T1w
sub-KC23641,ses-202308311,anat,sub-KC23641_ses-202308311_run-1_T2w
sub-KC23641,ses-202308311,func,sub-KC23641_ses-202308311_task-rest_dir-AP_run-1_bold
sub-KC23641,ses-202308311,func,sub-KC23641_ses-202308311_task-rest_dir-AP_run-2_bold
sub-KC23641,ses-202308311,func,sub-KC23641_ses-202308311_task-rest_dir-PA_run-1_bold
sub-KC23641,ses-202308311,func,sub-KC23641_ses-202308311_task-rest_dir-PA_run-2_bold
sub-KC23641,ses-202310311,anat,sub-KC23641_ses-202310311_run-1_T1w
sub-KC23641,ses-202310311,anat,sub-KC23641_ses-202310311_run-1_T2w
sub-KC23641,ses-202310311,func,sub-KC23641_ses-202310311_task-rest_dir-AP_run-1_bold
sub-KC23641,ses-202310311,func,sub-KC23641_ses-202310311_task-rest_dir-AP_run-2_bold
sub-KC23641,ses-202310311,func,sub-KC23641_ses-202310311_task-rest_dir-PA_run-1_bold
sub-KC23641,ses-202310311,func,sub-KC23641_ses-202310311_task-rest_dir-PA_run-2_bold
sub-GA21312,ses-202308251,anat,sub-GA21312_ses-202308251_run-1_T1w
sub-GA21312,ses-202308251,anat,sub-GA21312_ses-202308251_run-1_T2w
sub-GA21312,ses-202308251,func,sub-GA21312_ses-202308251_task-rest_dir-AP_run-1_bold
sub-GA21312,ses-202308251,func,sub-GA21312_ses-202308251_task-rest_dir-AP_run-2_bold
sub-GA21312,ses-202308251,func,sub-GA21312_ses-202308251_task-rest_dir-PA_run-1_bold
sub-GA21312,ses-202308251,func,sub-GA21312_ses-202308251_task-rest_dir-PA_run-2_bold
sub-GA21312,ses-202311101,anat,sub-GA21312_ses-202311101_run-1_T1w
sub-GA21312,ses-202311101,anat,sub-GA21312_ses-202311101_run-1_T2w
sub-GA21312,ses-202311101,func,sub-GA21312_ses-202311101_task-rest_dir-AP_run-1_bold
sub-GA21312,ses-202311101,func,sub-GA21312_ses-202311101_task-rest_dir-AP_run-2_bold
sub-GA21312,ses-202311101,func,sub-GA21312_ses-202311101_task-rest_dir-PA_run-1_bold
sub-GA21312,ses-202311101,func,sub-GA21312_ses-202311101_task-rest_dir-PA_run-2_bold
sub-CP46031,ses-202311091,anat,sub-CP46031_ses-202311091_run-1_T1w
sub-CP46031,ses-202311091,anat,sub-CP46031_ses-202311091_run-1_T2w
sub-CP46031,ses-202401051,anat,sub-CP46031_ses-202401051_run-1_T1w
sub-CP46031,ses-202401051,anat,sub-CP46031_ses-202401051_run-1_T2w
sub-CP46031,ses-202401051,func,sub-CP46031_ses-202401051_task-rest_dir-AP_run-1_bold
sub-CP46031,ses-202401051,func,sub-CP46031_ses-202401051_task-rest_dir-AP_run-2_bold
sub-CP46031,ses-202401051,func,sub-CP46031_ses-202401051_task-rest_dir-PA_run-1_bold
sub-CP46031,ses-202401051,func,sub-CP46031_ses-202401051_task-rest_dir-PA_run-2_bold
sub-ME45368,ses-202311301,anat,sub-ME45368_ses-202311301_run-1_T1w
sub-ME45368,ses-202311301,anat,sub-ME45368_ses-202311301_run-1_T2w
sub-ME45368,ses-202311301,func,sub-ME45368_ses-202311301_task-rest_dir-AP_run-1_bold
sub-ME45368,ses-202311301,func,sub-ME45368_ses-202311301_task-rest_dir-AP_run-2_bold
sub-ME45368,ses-202311301,func,sub-ME45368_ses-202311301_task-rest_dir-PA_run-1_bold
sub-ME45368,ses-202311301,func,sub-ME45368_ses-202311301_task-rest_dir-PA_run-2_bold
sub-ME45368,ses-202404181,anat,sub-ME45368_ses-202404181_run-1_T1w
sub-ME45368,ses-202404181,anat,sub-ME45368_ses-202404181_run-1_T2w
sub-ME45368,ses-202404181,func,sub-ME45368_ses-202404181_task-rest_dir-AP_run-1_bold
sub-ME45368,ses-202404181,func,sub-ME45368_ses-202404181_task-rest_dir-AP_run-2_bold
sub-ME45368,ses-202404181,func,sub-ME45368_ses-202404181_task-rest_dir-PA_run-1_bold
sub-ME45368,ses-202404181,func,sub-ME45368_ses-202404181_task-rest_dir-PA_run-2_bold
sub-NC30190,ses-202311221,anat,sub-NC30190_ses-202311221_rec-norm_run-1_T1w
sub-NC30190,ses-202311221,anat,sub-NC30190_ses-202311221_rec-norm_run-1_T2w
sub-NC30190,ses-202311221,func,sub-NC30190_ses-202311221_task-rest_dir-AP_run-1_bold
sub-NC30190,ses-202311221,func,sub-NC30190_ses-202311221_task-rest_dir-AP_run-2_bold
sub-NC30190,ses-202311221,func,sub-NC30190_ses-202311221_task-rest_dir-PA_run-1_bold
sub-NC30190,ses-202311221,func,sub-NC30190_ses-202311221_task-rest_dir-PA_run-2_bold
sub-ME78575,ses-202311241,anat,sub-ME78575_ses-202311241_run-1_T1w
sub-ME78575,ses-202311241,anat,sub-ME78575_ses-202311241_run-1_T2w
sub-ME78575,ses-202311241,func,sub-ME78575_ses-202311241_task-rest_dir-AP_run-1_bold
sub-ME78575,ses-202311241,func,sub-ME78575_ses-202311241_task-rest_dir-AP_run-2_bold
sub-ME78575,ses-202311241,func,sub-ME78575_ses-202311241_task-rest_dir-PA_run-1_bold
sub-ME78575,ses-202311241,func,sub-ME78575_ses-202311241_task-rest_dir-PA_run-2_bold
sub-ME78575,ses-202407161,anat,sub-ME78575_ses-202407161_run-1_T1w
sub-ME78575,ses-202407161,anat,sub-ME78575_ses-202407161_run-1_T2w
sub-ME78575,ses-202407161,func,sub-ME78575_ses-202407161_task-rest_dir-AP_run-1_bold
sub-ME78575,ses-202407161,func,sub-ME78575_ses-202407161_task-rest_dir-AP_run-2_bold
sub-ME78575,ses-202407161,func,sub-ME78575_ses-202407161_task-rest_dir-PA_run-1_bold
sub-ME78575,ses-202407161,func,sub-ME78575_ses-202407161_task-rest_dir-PA_run-2_bold
sub-CP04364,ses-202311171,anat,sub-CP04364_ses-202311171_run-2_T1w
sub-CP04364,ses-202311171,anat,sub-CP04364_ses-202311171_run-2_T2w
sub-CP04364,ses-202311171,func,sub-CP04364_ses-202311171_task-rest_dir-AP_run-1_bold
sub-CP04364,ses-202311171,func,sub-CP04364_ses-202311171_task-rest_dir-PA_run-1_bold
sub-CP04364,ses-202402091,anat,sub-CP04364_ses-202402091_run-1_T1w
sub-CP04364,ses-202402091,anat,sub-CP04364_ses-202402091_run-1_T2w
sub-KC26265,ses-202311171,anat,sub-KC26265_ses-202311171_run-1_T1w
sub-KC26265,ses-202311171,anat,sub-KC26265_ses-202311171_run-1_T2w
